IO Bank,Pin Number,Site,Site Type,Min Trace Delay (ps),Max Trace Delay (ps),Prohibit,Interface,Signal Name,Direction,DiffPair Type,DiffPair Signal,IO Standard,Drive (mA),Slew Rate,OUTPUT_IMPEDANCE,PRE_EMPHASIS,LVDS_PRE_EMPHASIS,EQUALIZATION,Pull Type,DQS_BIAS,IN_TERM,DIFF_TERM,OFFCHIP_TERM,Board Signal,Board Voltage
0,H7,IPAD_X0Y19,VN_0,70.744,71.455,,,,,,,,,,,,,,,,,,,,
0,G8,IPAD_X0Y18,VP_0,73.841,74.583,,,,,,,,,,,,,,,,,,,,
0,P9,,DONE_0,79.514,80.313,,,,,,,,,,,,,,,,,,,,
0,J8,,DXP_0,77.2,77.976,,,,,,,,,,,,,,,,,,,,
0,F7,,GNDADC_0,,,,,,,,,,,,,,,,,,,,,,
0,F8,,VCCADC_0,,,,,,,,,,,,,,,,,,,,,,
0,H8,,VREFP_0,65.142,65.797,,,,,,,,,,,,,,,,,,,,
0,B8,,VCCBATT_0,,,,,,,,,,,,,,,,,,,,,,
0,A7,,TCK_0,36.649,37.017,,,,,,,,,,,,,,,,,,,,
0,J7,,DXN_0,91.869,92.792,,,,,,,,,,,,,,,,,,,,
0,G7,,VREFN_0,76.107,76.872,,,,,,,,,,,,,,,,,,,,
0,A8,,CCLK_0,47.178,47.653,,,,,,,,,,,,,,,,,,,,
0,M7,,M0_0,47.845,48.326,,,,,,,,,,,,,,,,,,,,
0,M8,,M1_0,39.928,40.329,,,,,,,,,,,,,,,,,,,,
0,P8,,INIT_B_0,78.139,78.925,,,,,,,,,,,,,,,,,,,,
0,P7,,TDI_0,75.246,76.002,,,,,,,,,,,,,,,,,,,,
0,P6,,TDO_0,77.408,78.186,,,,,,,,,,,,,,,,,,,,
0,M9,,M2_0,55.397,55.954,,,,,,,,,,,,,,,,,,,,
0,N7,,CFGBVS_0,58.726,59.316,,,,,,,,,,,,,,,,,,,CFGBVS_0,
0,L7,,PROGRAM_B_0,32.885,33.216,,,,,,,,,,,,,,,,,,,,
0,M6,,TMS_0,42.472,42.899,,,,,,,,,,,,,,,,,,,,
0,N6,,VCCO_0,,,,,,,,,,,,,,,,,,,,,VCCO_0,
0,N8,,VCCO_0,,,,,,,,,,,,,,,,,,,,,VCCO_0,
14,H11,IOB_X0Y24,IO_L13P_T2_MRCC_14,34.401,34.747,,,ds_clk_out[6],OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,H12,IOB_X0Y23,IO_L13N_T2_MRCC_14,31.887,32.208,,,ds_clk_out[5],OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,H13,IOB_X0Y22,IO_L14P_T2_SRCC_14,48.378,48.864,,,ds_clk_out[4],OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,H14,IOB_X0Y21,IO_L14N_T2_SRCC_14,45.286,45.741,,,ds_clk_out[3],OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,J11,IOB_X0Y16,IO_L17P_T2_D30_14,53.774,54.314,,,ds_clk_out[2],OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,J12,IOB_X0Y15,IO_L17N_T2_D29_14,46.299,46.764,,,ds_clk_out[1],OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,G14,IOB_X0Y32,IO_L9P_T1_DQS_14,41.551,41.968,,,ds_data_in[6],IN,,,LVCMOS33,,,,,,,,,,,,,
14,F14,IOB_X0Y31,IO_L9N_T1_DQS_D13_14,45.542,45.999,,,ds_data_in[5],IN,,,LVCMOS33,,,,,,,,,,,,,
14,F12,IOB_X0Y36,IO_L7P_T1_D09_14,44.511,44.958,,,ds_data_in[4],IN,,,LVCMOS33,,,,,,,,,,,,,
14,F13,IOB_X0Y30,IO_L10P_T1_D14_14,64.094,64.738,,,ds_data_in[3],IN,,,LVCMOS33,,,,,,,,,,,,,
14,G11,IOB_X0Y26,IO_L12P_T1_MRCC_14,63.784,64.425,,,ds_data_in[2],IN,,,LVCMOS33,,,,,,,,,,,,,
14,F11,IOB_X0Y25,IO_L12N_T1_MRCC_14,67.777,68.458,,,ds_data_in[1],IN,,,LVCMOS33,,,,,,,,,,,,,
14,E11,IOB_X0Y49,IO_0_14,24.605,24.852,,,dbr_rly,OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,B14,IOB_X0Y39,IO_L5N_T0_D07_14,71.841,72.563,,,enc_a_cnt1,IN,,,LVCMOS33,,,,,,,,,,,,,
14,A12,IOB_X0Y42,IO_L4P_T0_D04_14,75.199,75.954,,,enc_a_cnt2,IN,,,LVCMOS33,,,,,,,,,,,,,
14,A13,IOB_X0Y41,IO_L4N_T0_D05_14,79.305,80.102,,,enc_b_cnt1,IN,,,LVCMOS33,,,,,,,,,,,,,
14,B10,IOB_X0Y44,IO_L3P_T0_DQS_PUDC_B_14,104.611,105.662,,,enc_b_cnt2,IN,,,LVCMOS33,,,,,,,,,,,,,
14,A10,IOB_X0Y43,IO_L3N_T0_DQS_EMCCLK_14,106.475,107.545,,,enc_c_cnt1,IN,,,LVCMOS33,,,,,,,,,,,,,
14,B13,IOB_X0Y40,IO_L5P_T0_D06_14,72.394,73.122,,,enc_c_cnt2,IN,,,LVCMOS33,,,,,,,,,,,,,
14,C14,IOB_X0Y27,IO_L11N_T1_SRCC_14,83.847,84.689,,,fan_enable,OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,E13,IOB_X0Y29,IO_L10N_T1_D15_14,71.669,72.389,,,fan_status,IN,,,LVCMOS33,,,,,,,,,,,,,
14,E12,IOB_X0Y35,IO_L7N_T1_D10_14,46.78,47.25,,,fdm,IN,,,LVCMOS33,,,,,,,,,,,,,
14,B12,IOB_X0Y47,IO_L1N_T0_D01_DIN_14,60.686,61.296,,,hall_w_cnt1,IN,,,LVCMOS33,,,,,,,,,,,,,
14,B11,IOB_X0Y48,IO_L1P_T0_D00_MOSI_14,74.142,74.888,,,hall_w_cnt2,IN,,,LVCMOS33,,,,,,,,,,,,,
14,D14,IOB_X0Y28,IO_L11P_T1_SRCC_14,80.733,81.545,,,ipm_fault,IN,,,LVCMOS33,,,,,,,,,,,,,
14,L13,IOB_X0Y17,IO_L16N_T2_D31_14,59.076,59.67,,,ntc_csn,OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,L12,IOB_X0Y18,IO_L16P_T2_CSI_B_14,70.779,71.491,,,ntc_sclk,OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,K11,IOB_X0Y12,IO_L19P_T3_D26_14,52.927,53.459,,,ntc_sdi,IN,,,LVCMOS33,,,,,,,,,,,,,
14,L14,IOB_X0Y19,IO_L15N_T2_DQS_DOUT_CSO_B_14,76.902,77.675,,,ntc_sdo,OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,D13,IOB_X0Y33,IO_L8N_T1_D12_14,73.428,74.166,,,power_fault,IN,,,LVCMOS33,,,,,,,,,,,,,
14,D10,IOB_X0Y46,IO_L2P_T0_D02_14,88.364,89.252,,,pwm_buffer_con,OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,D12,IOB_X0Y34,IO_L8P_T1_D11_14,75.025,75.779,,,rdy_rly,OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,C11,IOB_X0Y38,IO_L6P_T0_FCS_B_14,58.66,59.25,,,regen_brake,OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,C12,IOB_X0Y37,IO_L6N_T0_D08_VREF_14,63.573,64.212,,,sto1,IN,,,LVCMOS33,,,,,,,,,,,,,
14,C10,IOB_X0Y45,IO_L2N_T0_D03_14,91.678,92.599,,,sto2,IN,,,LVCMOS33,,,,,,,,,,,,,
14,P13,IOB_X0Y5,IO_L22N_T3_D20_14,70.995,71.709,,,uart_dir_cnt1_1,OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,N14,IOB_X0Y8,IO_L21P_T3_DQS_14,64.656,65.305,,,uart_dir_cnt1_2,OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,M14,IOB_X0Y7,IO_L21N_T3_DQS_D22_14,61.272,61.888,,,uart_dir_cnt2_1,OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,N10,IOB_X0Y4,IO_L23P_T3_D19_14,50.878,51.389,,,uart_dir_cnt2_2,OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,M12,IOB_X0Y9,IO_L20N_T3_D23_14,59.253,59.849,,,uart_rx_cnt1_1,IN,,,LVCMOS33,,,,,,,,,,,,,
14,M10,IOB_X0Y0,IO_25_14,40.072,40.475,,,uart_rx_cnt1_2,IN,,,LVCMOS33,,,,,,,,,,,,,
14,M13,IOB_X0Y20,IO_L15P_T2_DQS_RDWR_B_14,81.554,82.373,,,uart_rx_cnt2_1,IN,,,LVCMOS33,,,,,,,,,,,,,
14,M11,IOB_X0Y10,IO_L20P_T3_D24_14,65.958,66.62,,,uart_rx_cnt2_2,IN,,,LVCMOS33,,,,,,,,,,,,,
14,P10,IOB_X0Y2,IO_L24P_T3_D17_14,61.45,62.068,,,uart_tx_cnt1_1,OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,N11,IOB_X0Y3,IO_L23N_T3_D18_14,51.202,51.716,,,uart_tx_cnt1_2,OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,P12,IOB_X0Y6,IO_L22P_T3_D21_14,73.841,74.583,,,uart_tx_cnt2_1,OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,P11,IOB_X0Y1,IO_L24N_T3_D16_14,60.729,61.34,,,uart_tx_cnt2_2,OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
14,J13,IOB_X0Y14,IO_L18P_T2_D28_14,43.088,43.521,,,,,,,,,,,,,,,,,,,,
14,J14,IOB_X0Y13,IO_L18N_T2_D27_14,45.165,45.619,,,,,,,,,,,,,,,,,,,,
14,K12,IOB_X0Y11,IO_L19N_T3_D25_VREF_14,43.363,43.799,,,,,,,,,,,,,,,,,,,,
14,G13,,VCCO_14,,,,,,,,,,,,,,,,,,,,,VCCO_14,3.3
14,K13,,VCCO_14,,,,,,,,,,,,,,,,,,,,,VCCO_14,3.3
14,N13,,VCCO_14,,,,,,,,,,,,,,,,,,,,,VCCO_14,3.3
34,L3,IOB_X1Y6,IO_L22P_T3_34,46.665,47.134,,,fmc_ab[15],IN,,,LVCMOS33,,,,,,,,,,,,,
34,L2,IOB_X1Y5,IO_L22N_T3_34,45.045,45.498,,,fmc_ab[14],IN,,,LVCMOS33,,,,,,,,,,,,,
34,M4,IOB_X1Y3,IO_L23N_T3_34,44.604,45.053,,,fmc_ab[13],IN,,,LVCMOS33,,,,,,,,,,,,,
34,P3,IOB_X1Y7,IO_L21N_T3_DQS_34,74.732,75.483,,,fmc_ab[12],IN,,,LVCMOS33,,,,,,,,,,,,,
34,P2,IOB_X1Y10,IO_L20P_T3_34,76.918,77.691,,,fmc_ab[11],IN,,,LVCMOS33,,,,,,,,,,,,,
34,N1,IOB_X1Y9,IO_L20N_T3_34,73.636,74.376,,,fmc_ab[10],IN,,,LVCMOS33,,,,,,,,,,,,,
34,M3,IOB_X1Y12,IO_L19P_T3_34,69.135,69.83,,,fmc_ab[9],IN,,,LVCMOS33,,,,,,,,,,,,,
34,M2,IOB_X1Y11,IO_L19N_T3_VREF_34,61.599,62.218,,,fmc_ab[8],IN,,,LVCMOS33,,,,,,,,,,,,,
34,M1,IOB_X1Y14,IO_L18P_T2_34,69.469,70.167,,,fmc_ab[7],IN,,,LVCMOS33,,,,,,,,,,,,,
34,L1,IOB_X1Y13,IO_L18N_T2_34,61.928,62.551,,,fmc_ab[6],IN,,,LVCMOS33,,,,,,,,,,,,,
34,J4,IOB_X1Y16,IO_L17P_T2_34,51.458,51.975,,,fmc_ab[5],IN,,,LVCMOS33,,,,,,,,,,,,,
34,J3,IOB_X1Y15,IO_L17N_T2_34,41.223,41.638,,,fmc_ab[4],IN,,,LVCMOS33,,,,,,,,,,,,,
34,K4,IOB_X1Y18,IO_L16P_T2_34,60.472,61.079,,,fmc_ab[3],IN,,,LVCMOS33,,,,,,,,,,,,,
34,K3,IOB_X1Y17,IO_L16N_T2_34,52.008,52.531,,,fmc_ab[2],IN,,,LVCMOS33,,,,,,,,,,,,,
34,J2,IOB_X1Y20,IO_L15P_T2_DQS_34,46.78,47.251,,,fmc_ab[1],IN,,,LVCMOS33,,,,,,,,,,,,,
34,J1,IOB_X1Y19,IO_L15N_T2_DQS_34,44.289,44.734,,,fmc_ab[0],IN,,,LVCMOS33,,,,,,,,,,,,,
34,F2,IOB_X1Y33,IO_L8N_T1_34,40.06,40.463,,,fmc_db[15],INOUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,E2,IOB_X1Y30,IO_L10P_T1_34,73.577,74.316,,,fmc_db[14],INOUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,D2,IOB_X1Y29,IO_L10N_T1_34,78.9,79.693,,,fmc_db[13],INOUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,F1,IOB_X1Y31,IO_L9N_T1_DQS_34,44.817,45.268,,,fmc_db[12],INOUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,C1,IOB_X1Y27,IO_L11N_T1_SRCC_34,82.871,83.704,,,fmc_db[11],INOUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,B2,IOB_X1Y40,IO_L5P_T0_34,76.458,77.227,,,fmc_db[10],INOUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,B1,IOB_X1Y39,IO_L5N_T0_34,81.17,81.986,,,fmc_db[9],INOUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,F3,IOB_X1Y34,IO_L8P_T1_34,41.883,42.304,,,fmc_db[8],INOUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,E4,IOB_X1Y36,IO_L7P_T1_34,52.62,53.149,,,fmc_db[7],INOUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,B3,IOB_X1Y44,IO_L3P_T0_DQS_34,74.279,75.026,,,fmc_db[6],INOUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,A2,IOB_X1Y43,IO_L3N_T0_DQS_34,75.018,75.772,,,fmc_db[5],INOUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,A4,IOB_X1Y46,IO_L2P_T0_34,75.596,76.356,,,fmc_db[4],INOUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,A3,IOB_X1Y45,IO_L2N_T0_34,73.229,73.965,,,fmc_db[3],INOUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,D3,IOB_X1Y48,IO_L1P_T0_34,52.842,53.373,,,fmc_db[2],INOUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,C3,IOB_X1Y47,IO_L1N_T0_34,57.76,58.34,,,fmc_db[1],INOUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,G1,IOB_X1Y32,IO_L9P_T1_DQS_34,41.215,41.629,,,fmc_db[0],INOUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,C5,IOB_X1Y38,IO_L6P_T0_34,59.125,59.719,,,gp_in[3],IN,,,LVCMOS33,,,,,,,,,,,,,
34,B6,IOB_X1Y49,IO_0_34,53.461,53.998,,,gp_in[2],IN,,,LVCMOS33,,,,,,,,,,,,,
34,B5,IOB_X1Y42,IO_L4P_T0_34,84.323,85.17,,,gp_in[1],IN,,,LVCMOS33,,,,,,,,,,,,,
34,A5,IOB_X1Y41,IO_L4N_T0_34,82.31,83.137,,,gp_in[0],IN,,,LVCMOS33,,,,,,,,,,,,,
34,N4,IOB_X1Y1,IO_L24N_T3_34,67.057,67.731,,,gp_out[3],OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,L5,IOB_X1Y0,IO_25_34,34.86,35.21,,,gp_out[2],OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,P5,IOB_X1Y2,IO_L24P_T3_34,63.696,64.337,,,gp_out[1],OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,P4,IOB_X1Y8,IO_L21P_T3_DQS_34,75.673,76.434,,,gp_out[0],OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,D4,IOB_X1Y35,IO_L7N_T1_34,62.239,62.864,,,status_led[3],OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,C4,IOB_X1Y37,IO_L6N_T0_VREF_34,61.83,62.451,,,status_led[2],OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,H4,IOB_X1Y24,IO_L13P_T2_MRCC_34,38.929,39.32,,,status_led[1],OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,M5,IOB_X1Y4,IO_L23P_T3_34,44.332,44.778,,,status_led[0],OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,H3,IOB_X1Y23,IO_L13N_T2_MRCC_34,36.782,37.151,,,fmc_csn,IN,,,LVCMOS33,,,,,,,,,,,,,
34,F4,IOB_X1Y25,IO_L12N_T1_MRCC_34,66.199,66.864,,,fmc_rdn,IN,,,LVCMOS33,,,,,,,,,,,,,
34,G4,IOB_X1Y26,IO_L12P_T1_MRCC_34,64.709,65.36,,,fmc_waitn,OUT,,,LVCMOS33,12,SLOW,,,,,,,,,FP_VTT_50,,
34,H2,IOB_X1Y22,IO_L14P_T2_SRCC_34,42.746,43.176,,,fmc_wrn,IN,,,LVCMOS33,,,,,,,,,,,,,
34,D1,IOB_X1Y28,IO_L11P_T1_SRCC_34,81.535,82.355,,,fpga_clk,IN,,,LVCMOS33,,,,,,,,,,,,,
34,H1,IOB_X1Y21,IO_L14N_T2_SRCC_34,39.577,39.974,,,iresetn,IN,,,LVCMOS33,,,,,,,,,,,,,
34,G2,,VCCO_34,,,,,,,,,,,,,,,,,,,,,VCCO_34,3.3
34,K2,,VCCO_34,,,,,,,,,,,,,,,,,,,,,VCCO_34,3.3
34,N2,,VCCO_34,,,,,,,,,,,,,,,,,,,,,VCCO_34,3.3
,A1,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,A6,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,A9,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,A11,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,A14,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,B4,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,B7,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,B9,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,C2,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,C6,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,C7,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,C8,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,C9,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,C13,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,D5,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,D7,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,D9,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,D11,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,E1,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,E3,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,E6,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,E8,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,E10,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,E14,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,F5,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,F9,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,G3,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,G6,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,G10,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,G12,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,H5,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,H9,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,J6,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,J10,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,K1,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,K5,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,K7,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,K9,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,K14,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,L4,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,L6,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,L8,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,L10,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,L11,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,N3,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,N5,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,N9,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,N12,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,P1,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,P14,,GND,,,,,,,,,,,,,,,,,,,,,GND,GND
,D6,,VCCINT,,,,,,,,,,,,,,,,,,,,,,
,D8,,VCCINT,,,,,,,,,,,,,,,,,,,,,,
,E7,,VCCINT,,,,,,,,,,,,,,,,,,,,,,
,E9,,VCCINT,,,,,,,,,,,,,,,,,,,,,,
,F6,,VCCINT,,,,,,,,,,,,,,,,,,,,,,
,G9,,VCCINT,,,,,,,,,,,,,,,,,,,,,,
,H6,,VCCINT,,,,,,,,,,,,,,,,,,,,,,
,J9,,VCCINT,,,,,,,,,,,,,,,,,,,,,,
,K6,,VCCINT,,,,,,,,,,,,,,,,,,,,,,
,K8,,VCCINT,,,,,,,,,,,,,,,,,,,,,,
,F10,,VCCAUX,,,,,,,,,,,,,,,,,,,,,VCCAUX,1.8
,H10,,VCCAUX,,,,,,,,,,,,,,,,,,,,,VCCAUX,1.8
,K10,,VCCAUX,,,,,,,,,,,,,,,,,,,,,VCCAUX,1.8
,L9,,VCCAUX,,,,,,,,,,,,,,,,,,,,,VCCAUX,1.8
,E5,,VCCBRAM,,,,,,,,,,,,,,,,,,,,,,
,G5,,VCCBRAM,,,,,,,,,,,,,,,,,,,,,,
,J5,,VCCBRAM,,,,,,,,,,,,,,,,,,,,,,
